flow_id,source,destination,source_tor,destination_tor,lane,tor_offset,bytes,start_ns,start_ms,start_superslice,completed,finish_ms,fct_ms,flow_goodput_gbps,total_data_hops,data_hops_per_nominal_packet,unfinished_marker,generated,delivered,queue_arrivals,queue_transmissions,dropped,overflow,timeout,shaping,tentative,shaping_checks,shaping_admitted,waste_hops,topology,path_hops_min,path_hops_max,path_hops_sum,last_credit_path_hops,mean_credit_path_hops,credit_drop_ratio,credit_delivery_ratio,waste_link_bytes
488,488,62,81,10,2,37,33554432,5396500,5.3965,99,True,19.127587,13.731087,19.54946873470396,56845,2.4327042410236657,False,108678,23373,319834,234529,85305,0,0,601,84704,1259,658,45613,0,1,5,349289,4,3.213980750473877,0.784933473196047,0.21506652680395297,2919232
489,489,171,81,28,3,55,33554432,1000,0.001,0,True,11.088738,11.087738,24.21011896204618,55859,2.390507981341208,False,87757,23346,260572,196161,64411,114,0,797,63500,1914,1117,29287,0,1,5,257831,4,2.9380106430256276,0.7339699397199084,0.26603006028009163,1874368
490,490,280,81,46,4,73,33554432,491500,0.4915,9,True,14.289471,13.797971,19.45470504322701,55558,2.3776265673813497,False,109220,23348,319932,234060,85872,0,0,487,85385,1029,542,46015,0,1,4,343976,2,3.1493865592382346,0.7862296282732101,0.21377037172678998,2944960
491,491,389,81,64,5,91,33554432,982000,0.982,18,True,17.283176,16.301176,16.46724481718374,56438,2.4152865151709677,False,129029,23332,364570,258873,105697,67,0,565,105065,1477,912,50182,0,1,5,422438,3,3.27397716792349,0.8191724341039611,0.18082756589603888,3211648
492,492,498,82,83,0,1,33554432,4470000,4.47,82,True,17.93841,13.46841,19.930745797016872,54761,2.343518637394616,False,106643,23335,299661,216353,83308,0,0,381,82927,927,546,31631,0,1,5,335517,3,3.1461699314535414,0.7811858256050561,0.21881417439494388,2024384
493,493,607,82,101,1,19,33554432,4960500,4.9605,91,True,18.874797,13.914297,19.292060245659556,55735,2.3852013523344886,False,110131,23376,309187,222432,86755,0,0,865,85890,1705,840,33158,0,1,5,346466,4,3.1459443753348286,0.7877436870635879,0.2122563129364121,2122112
494,494,68,82,11,2,37,33554432,5451000,5.451,100,True,20.316907,14.865907,18.0571192864317,62721,2.684169983309796,False,117639,23392,334264,240017,94247,2,0,654,93591,1365,711,36246,0,1,5,379590,3,3.2267360314181524,0.8011543790749667,0.19884562092503336,2319744
495,495,177,82,29,3,55,33554432,55500,0.0555,1,True,9.722604,9.667104,27.76792884404678,61810,2.645183378268498,False,76532,23350,238920,185738,53182,0,0,506,52676,1114,608,24123,0,1,4,238055,2,3.1105289290754192,0.6948988658338996,0.30510113416610046,1543872
496,496,286,82,47,4,73,33554432,546000,0.546,10,True,15.019971,14.473971,18.54608220508387,53766,2.300937219155219,False,114586,23338,317983,226735,91248,0,0,712,90536,1626,914,35094,0,1,5,354565,3,3.094313441432636,0.7963276491019845,0.20367235089801547,2246016
497,497,395,82,65,5,91,33554432,1036500,1.0365,19,True,10.831882,9.795382,27.404286632210976,56049,2.3986391064321477,False,77537,23341,235071,180875,54196,0,0,570,53626,1388,818,24040,0,1,5,234025,2,3.018236454853812,0.6989695242271432,0.30103047577285685,1538560
498,498,504,83,84,0,1,33554432,4524500,4.5245,83,True,18.242068,13.717568,19.568735216038295,56393,2.413360722386271,False,108591,23349,301148,215906,85242,0,0,1086,84156,2398,1312,27570,0,1,4,330237,2,3.041108379147443,0.7849821808437163,0.21501781915628368,1764480
499,499,613,83,102,1,19,33554432,5015000,5.015,92,True,19.850597,14.835597,18.09401104653894,58471,2.5022895536440277,False,117435,23358,328097,234020,94077,2,0,599,93476,1146,547,34786,0,1,5,373035,3,3.1765231830374248,0.8010984800102184,0.1989015199897816,2226304
500,500,74,83,12,2,37,33554432,5505500,5.5055,101,True,17.027638,11.522138,23.29736512442396,54929,2.3507082637908163,False,91202,23346,263842,195986,67856,5,0,971,66880,2330,1359,26575,0,1,5,273613,3,3.0000767527027916,0.7440187715181684,0.2559812284818315,1700800
501,501,183,83,30,3,55,33554432,110000,0.11,2,True,10.384466,10.274466,26.126463020073256,61695,2.6402619078187186,False,81316,23348,247714,189746,57968,0,0,184,57784,545,361,23509,0,1,5,248869,2,3.0605169954252545,0.7128732352796497,0.28712676472035026,1504576
502,502,292,83,48,4,73,33554432,600500,0.6005,11,True,11.916891,11.316391,23.720942127220596,55905,2.3924765695211194,False,89571,23357,256459,190245,66214,13,0,925,65276,1847,922,21475,0,1,5,271877,2,3.0353239329693764,0.7392347969767,0.2607652030233,1374400
503,503,401,83,66,5,91,33554432,1091000,1.091,20,True,12.743945,11.652945,23.035846818121943,59495,2.546112038344674,False,92243,23350,274434,205541,68893,10,0,688,68195,1760,1072,30530,0,1,4,283277,2,3.070986416313433,0.7468642607027092,0.25313573929729083,1953920
504,504,510,84,85,0,1,33554432,4579000,4.579,84,True,17.892344,13.313344,20.162887400791266,56711,2.426969658064792,False,105377,23367,305670,223660,82010,0,0,765,81245,1943,1178,38209,0,1,5,318393,4,3.0214657847537887,0.7782533190354631,0.22174668096453684,2445376
505,505,619,84,103,1,19,33554432,5069500,5.0695,93,True,19.638227999999998,14.568728,18.42545594920847,61789,2.6442846749689735,False,115329,23368,332549,240588,91961,0,0,604,91357,1940,1336,40102,0,1,5,362503,4,3.1432076927745842,0.7973796703344346,0.20262032966556548,2566528
506,506,80,84,13,2,37,33554432,5560000,5.56,102,True,17.574309,12.014309,22.34297919256114,57347,2.454187529421834,False,95094,23356,278018,206280,71738,0,0,852,70886,2285,1433,30548,0,1,5,282057,2,2.966086188403054,0.7543903926641008,0.2456096073358992,1955072
507,507,189,84,31,3,55,33554432,164500,0.1645,3,True,14.655359,14.490859,18.524468149196675,58011,2.4826036718449096,False,114684,23338,331993,240647,91346,0,0,609,90737,1360,751,44663,0,1,4,361749,3,3.1543109762477766,0.7965016916047574,0.20349830839524258,2858432
508,508,298,84,49,4,73,33554432,655000,0.655,12,True,12.142066999999999,11.487067,23.36849397674794,56748,2.428553087687765,False,90916,23343,270237,202664,67573,0,0,592,66981,1152,560,31748,0,1,5,277574,2,3.0530819657706014,0.7432465132649919,0.25675348673500814,2031872
509,509,407,84,67,5,91,33554432,1145500,1.1455,21,True,14.384932000000001,13.239432,20.27545109185953,58686,2.511490563615355,False,104797,23341,300904,219448,81456,0,0,405,81051,941,536,32732,0,1,5,333763,4,3.1848526198269034,0.7772741586114106,0.22272584138858936,2094848
510,510,516,85,86,0,1,33554432,4633500,4.6335,85,True,19.027563,14.394063,18.64903995487584,57879,2.4769546796764668,False,113954,23358,326028,235432,90596,0,0,759,89837,1900,1141,40303,0,1,5,356925,3,3.132184916720782,0.7950225529599663,0.2049774470400337,2579392
511,511,625,85,104,1,19,33554432,5124000,5.124,94,True,18.733446,13.609446,19.72420155824124,54392,2.327727136560106,False,107722,23363,294665,210306,84359,0,0,1067,83292,2281,1214,24885,0,1,5,339118,3,3.1480848851673753,0.7831176547037745,0.21688234529622546,1592640
512,512,86,85,14,2,37,33554432,5614500,5.6145,103,True,17.431533,11.817033,22.71597752159954,59234,2.534942440193435,False,93530,23345,274413,204228,70185,65,0,968,69152,2288,1320,28188,0,1,5,287510,3,3.07398695605688,0.7504009408745856,0.2495990591254143,1804032
513,513,195,85,32,3,55,33554432,219000,0.219,4,True,11.271593999999999,11.052594,24.287100023759127,62325,2.667223006804468,False,87465,23354,267272,203161,64111,31,0,597,63483,1487,890,30086,0,1,4,270665,2,3.0945521065569084,0.7329903389927399,0.26700966100726004,1925504
514,514,304,85,50,4,73,33554432,709500,0.7095,13,True,14.514963,13.805463,19.44414729154683,57155,2.445970813540463,False,109281,23342,311739,225800,85939,16,0,732,85191,2039,1307,36065,0,1,5,350578,5,3.2080416540844245,0.7864038579441989,0.2135961420558011,2308160
515,515,413,85,68,5,91,33554432,1200000,1.2,22,True,15.901378999999999,14.701379,18.259202487059206,56250,2.4072409808704585,False,116377,23342,331748,238713,93035,0,0,908,92127,2272,1364,42878,0,1,5,358703,2,3.082249929109704,0.7994277219725547,0.2005722780274453,2744192
516,516,522,86,87,0,1,33554432,4688000,4.688,86,True,17.075095,12.387095,21.67057377052489,54245,2.321436213463431,False,98034,23346,280245,205557,74688,0,0,819,73869,1522,703,30058,0,1,5,297822,2,3.037946018728196,0.7618581308525614,0.23814186914743865,1923712
517,517,631,86,105,1,19,33554432,5178500,5.1785,95,True,17.489621,12.311121,21.80430652903176,53000,2.268155946420165,False,97445,23371,272627,198553,74074,0,0,937,73137,2127,1190,24816,0,1,4,290242,1,2.978521217096824,0.7601621427471907,0.2398378572528093,1588224
518,518,92,86,15,2,37,33554432,5669000,5.669,104,True,19.960705,14.291705,18.782605434411078,61612,2.636709890015834,False,113108,23358,322845,233095,89750,3,0,536,89211,954,418,35088,0,1,4,365187,3,3.228657566219896,0.7934894083530785,0.20651059164692154,2245632
519,519,201,86,33,3,55,33554432,273500,0.2735,5,True,10.503037,10.229537,26.24121267658546,57266,2.4507211024093807,False,80971,23358,242866,185253,57613,18,0,696,56899,1611,915,23678,0,1,5,235701,2,2.910931074088254,0.7115263489397439,0.28847365106025613,1515392
520,520,310,86,51,4,73,33554432,764000,0.764,14,True,14.158418,13.394418,20.040845074418314,59245,2.5354131895408054,False,106005,23358,312005,229358,82647,0,0,633,82014,1609,976,40817,0,1,4,333936,3,3.15019102872506,0.7796519032121126,0.22034809678788736,2612288
521,521,419,86,69,5,91,33554432,1254500,1.2545,23,True,14.436094,13.181594,20.364415411368306,56294,2.4091239782599394,False,104313,23339,296960,215986,80974,50,0,946,79978,2439,1493,32139,0,1,5,335880,2,3.219924649851888,0.776259910078322,0.22374008992167801,2056896
522,522,528,87,88,0,1,33554432,4742500,4.7425,87,True,18.566611,13.824111,19.417918157630535,57864,2.4763127487482346,False,109439,23341,321080,234982,86098,0,0,713,85385,1893,1180,44392,0,1,4,333213,2,3.044737250888623,0.7867213698955583,0.21327863010444176,2841088
523,523,637,87,106,1,19,33554432,5233000,5.233,96,True,19.568622,14.335622,18.725065155875342,61058,2.613001241066461,False,113490,23365,332086,241961,90125,0,0,547,89578,1265,718,44073,0,1,4,358575,4,3.1595294739624635,0.7941228302053044,0.20587716979469556,2820672
524,524,98,87,16,2,37,33554432,5723500,5.7235,105,True,19.735591,14.012091,19.157415977386957,58116,2.4870971883425343,False,110902,23374,319137,231609,87528,0,0,688,86840,1295,607,39162,0,1,5,359962,5,3.2457665326143803,0.7892373446826928,0.21076265531730717,2506368
525,525,207,87,34,3,55,33554432,328000,0.328,6,True,14.257083,13.929083,19.27158133812542,60278,2.579620832798391,False,110238,23345,319434,232541,86893,14,0,645,86234,1769,1124,38749,0,1,4,350142,3,3.1762368693191094,0.788230918558029,0.211769081441971,2479936
526,526,316,87,52,4,73,33554432,818500,0.8185,15,True,16.140118,15.321618,17.520046250989942,54062,2.3136046561389993,False,121292,23335,343002,245045,97957,0,0,806,97151,2065,1259,46422,0,1,5,372029,2,3.06721795336873,0.8076130330112455,0.1923869669887544,2971008
527,527,425,87,70,5,91,33554432,1309000,1.309,24,True,14.356307,13.047307,20.574012399646914,55205,2.362519792870287,False,103277,23350,293101,213174,79927,1,0,903,79023,2075,1172,31401,0,1,5,311625,1,3.017370760188619,0.7739090020043184,0.22609099799568153,2009664
528,528,534,88,89,0,1,33554432,4797000,4.797,88,True,16.571933,11.774933,22.79719604349341,54138,2.3168571061753753,False,93197,23335,266744,196882,69862,0,0,610,69252,1424,814,26394,0,1,5,283872,5,3.0459349549878216,0.7496164039615009,0.2503835960384991,1689216
529,529,643,88,107,1,19,33554432,5287500,5.2875,97,True,19.661951000000002,14.374451,18.674484055078,60720,2.5985363974836306,False,113780,23366,324610,234196,90414,0,0,645,89769,1248,603,36338,0,1,5,375750,4,3.3024257338723855,0.7946387765863948,0.20536122341360522,2325632
530,530,104,88,17,2,37,33554432,5778000,5.778,106,True,18.994183,13.216183,20.311118270683753,57298,2.452090555056276,False,104596,23376,305708,224488,81220,0,0,725,80495,1585,860,39194,0,1,5,342259,3,3.272199701709434,0.7765115300776321,0.22348846992236795,2508416
531,531,213,88,35,3,55,33554432,382500,0.3825,7,True,13.495923,13.113423,20.470281176775888,57012,2.4398510720246502,False,103803,23337,301460,220994,80466,1,0,476,79989,1030,554,36945,0,1,4,308120,2,2.968314981262584,0.7751799080951418,0.22482009190485824,2364480
532,532,322,88,53,4,73,33554432,873000,0.873,16,True,14.29407,13.42107,20.00104730844858,51742,2.214319339239098,False,106251,23359,297696,214804,82892,0,0,667,82225,1671,1004,33406,0,1,5,321046,4,3.0215809733555448,0.780152657386754,0.21984734261324598,2137984
533,533,431,88,71,5,91,33554432,1363500,1.3635,25,True,13.337266,11.973766,22.41863219976071,56433,2.4150725381948903,False,94775,23341,274667,203233,71434,0,0,613,70821,1509,896,28779,0,1,5,292637,2,3.087702453178581,0.7537219730941704,0.2462780269058296,1841856
534,534,540,89,90,0,1,33554432,4851500,4.8515,89,True,16.946543,12.095043,22.193840567577976,55429,2.3721059613985536,False,95737,23337,281363,208963,72400,0,0,623,71777,1554,931,34512,0,1,4,289386,3,3.0227184891943555,0.756238444906358,0.24376155509364195,2208768
535,535,1,89,0,1,19,33554432,5342000,5.342,98,True,17.490225,12.148225,22.096681284714432,58085,2.4857705310908544,False,96154,23333,276697,203876,72821,11,0,729,72081,1471,742,26414,0,1,5,294091,2,3.0585415063335897,0.7573371882604988,0.24266281173950122,1690496
536,536,110,89,18,2,37,33554432,5832500,5.8325,107,True,20.000299,14.167799,18.94687071718056,60033,2.5691359609705997,False,112165,23356,323287,234478,88809,0,0,644,88165,1500,856,38960,0,1,5,355478,3,3.169241742076405,0.7917710515758035,0.2082289484241965,2493440
537,537,219,89,36,3,55,33554432,437000,0.437,8,True,11.222716,10.785716,24.888051567462004,60644,2.5952839474472547,False,85390,23344,255015,192969,62046,0,0,595,61451,1167,572,23680,0,1,4,264403,2,3.096416442206347,0.7266190420423937,0.27338095795760625,1515520
538,538,328,89,54,4,73,33554432,927500,0.9275,17,True,14.731419,13.803919,19.446322164017335,52126,2.23075277100184,False,109268,23354,309840,223926,85914,0,0,391,85523,864,473,39247,0,1,5,341477,2,3.1251327012483068,0.7862686239338141,0.2137313760661859,2511808
539,539,437,89,72,5,91,33554432,1418000,1.418,26,True,12.446703,11.028703,24.33971211302,57544,2.462618222279283,False,87283,23344,259845,195906,63939,0,0,991,62948,2126,1135,27841,0,1,5,261934,1,3.000973843703814,0.732548147978415,0.26745185202158495,1781824
540,540,546,90,91,0,1,33554432,4906000,4.906,90,True,17.721033,12.815033,20.946918825726005,56288,2.4088672058886464,False,101433,23352,289781,211700,78081,0,0,828,77253,1785,957,30725,0,1,5,307199,1,3.0285903009868584,0.7697790659844429,0.23022093401555707,1966400
541,541,7,90,1,1,19,33554432,5396500,5.3965,99,True,19.640929999999997,14.24443,18.84494191764781,58374,2.498138400308127,False,112744,23360,321146,231762,89384,0,0,1091,88293,2556,1465,37308,0,1,5,361084,3,3.202689278365146,0.792804938622011,0.20719506137798907,2387712
542,542,116,90,19,2,37,33554432,1000,0.001,0,True,10.089345999999999,10.088346,26.60847040733932,55309,2.3669705139726966,False,79836,23349,244077,187590,56487,0,0,880,55607,2030,1150,29175,0,1,5,230830,2,2.8913021694473673,0.7075379528032466,0.29246204719675334,1867200
543,543,225,90,37,3,55,33554432,491500,0.4915,9,True,14.708679,14.217179,18.881063254531718,61210,2.6195061411392135,False,112537,23332,322353,233148,89205,0,0,472,88733,816,344,36218,0,1,5,363044,3,3.2259967832801655,0.7926726321121054,0.20732736788789466,2317952
544,544,334,90,55,4,73,33554432,982000,0.982,18,True,12.319035,11.337035,23.67774784147707,55712,2.384217058244533,False,89747,23344,267257,200854,66403,0,0,838,65565,1632,794,32140,0,1,5,279563,2,3.1150122009649346,0.7398910269981169,0.26010897300188307,2056960
545,545,443,90,73,5,91,33554432,1472500,1.4725,27,True,16.254036,14.781536,18.160186870972,54234,2.3209654641160613,False,117006,23364,325817,232175,93642,0,0,653,92989,1370,717,37657,0,1,5,365050,1,3.119925473907321,0.8003179324137224,0.19968206758627763,2410048
546,546,552,91,92,0,1,33554432,4960500,4.9605,91,True,19.271622,14.311122,18.75712162889814,61698,2.6403902940043653,False,113272,23350,330752,240830,89922,1,0,791,89130,1967,1176,42587,0,1,5,359408,2,3.172964192386468,0.7938590295924853,0.20614097040751467,2725568
547,547,13,91,2,1,19,33554432,5451000,5.451,100,True,16.962723,11.511723,23.318442947246037,54755,2.3432618650233237,False,91119,23360,258293,190534,67759,2,0,1210,66547,2437,1227,21389,0,1,5,264925,1,2.907461671001657,0.7436319538186328,0.2563680461813672,1368896
548,548,122,91,20,2,37,33554432,55500,0.0555,1,True,16.581418999999997,16.525919,16.243299752346605,61187,2.6185218470492573,False,130793,23352,371244,263803,107441,22,0,668,106751,1239,571,48610,0,1,4,417169,1,3.1895361372550517,0.821458334926181,0.17854166507381894,3111040
549,549,231,91,38,3,55,33554432,546000,0.546,10,True,14.120581999999999,13.574582,19.774859807837913,53980,2.3100954337313304,False,107442,23337,309259,225154,84105,0,0,782,83323,1431,649,40529,0,1,5,327479,3,3.0479607602241208,0.7827944379293014,0.2172055620706986,2593856
550,550,340,91,56,4,73,33554432,1036500,1.0365,19,True,12.264036,11.227536,23.90867025498738,54842,2.34698506440707,False,88850,23362,253998,188510,65488,0,0,739,64749,1822,1083,21544,0,1,5,260927,1,2.9367135621834555,0.7370624648283625,0.2629375351716376,1378816
551,551,449,91,74,5,91,33554432,1527000,1.527,28,True,15.224499999999999,13.6975,19.597405073918598,60537,2.5907048401591988,False,108410,23353,314480,229423,85057,3,0,573,84481,1233,660,37221,0,1,5,341875,2,3.1535374965409093,0.7845862927774191,0.21541370722258094,2382144
552,552,558,92,93,0,1,33554432,5015000,5.015,92,True,18.329541,13.314541,20.1610747227411,54000,2.31095134163564,False,105376,23357,300832,218813,82019,1,0,635,81383,1458,823,36184,0,1,5,329751,2,3.129279911934406,0.7783461129668995,0.22165388703310052,2315776
553,553,19,92,3,1,19,33554432,5505500,5.5055,101,True,18.992069,13.486569,19.903910030786925,57498,2.460649634099371,False,106756,23358,305145,221747,83398,0,0,614,82784,1482,868,34165,0,1,4,330191,3,3.092950279141219,0.7812019933305856,0.21879800666941437,2186560
554,554,128,92,21,2,37,33554432,110000,0.11,2,True,13.40932,13.29932,20.184148964007182,62598,2.6789061496982924,False,105251,23334,308694,226777,81917,0,0,781,81136,1844,1063,35738,0,1,4,332948,2,3.163371369393165,0.7783013938109852,0.22169860618901482,2287232
555,555,237,92,39,3,55,33554432,600500,0.6005,11,True,12.746235,12.145735,22.101211330561714,56357,2.4118200881585143,False,96121,23333,280760,207972,72788,0,0,625,72163,1134,509,32307,0,1,5,291348,3,3.0310546082541796,0.7572538779246991,0.2427461220753009,2067648
556,556,346,92,57,4,73,33554432,1091000,1.091,20,True,14.311117999999999,13.220118,20.305072617354853,57559,2.4632601532075147,False,104629,23355,297097,215823,81274,3,0,841,80430,1939,1098,30375,0,1,5,321987,1,3.077416395072112,0.7767827275420772,0.22321727245792275,1944000
557,557,455,92,75,5,91,33554432,1581500,1.5815,29,True,15.929798,14.348298,18.7085225021114,58013,2.4826892626353403,False,113571,23354,323204,232987,90217,2,0,739,89476,1691,952,38151,0,1,5,363413,2,3.1998749680816405,0.7943665196220866,0.20563348037791337,2441664
558,558,564,93,94,0,1,33554432,5069500,5.0695,93,True,19.611497,14.541997,18.45932549704143,59473,2.545170539649934,False,115118,23369,338221,246472,91749,0,0,397,91352,697,300,48508,0,1,5,380629,4,3.306424712034608,0.796999600410014,0.20300039958998592,3104512
559,559,25,93,4,1,19,33554432,5560000,5.56,102,True,19.053734,13.493734,19.89334130938108,55843,2.38982325501776,False,106806,23335,301188,217717,83471,0,0,876,82595,1859,983,31873,0,1,4,323849,3,3.032123663464599,0.7815197648072205,0.21848023519277943,2039872
560,560,134,93,22,2,37,33554432,164500,0.1645,3,True,13.967636,13.803136,19.447425280747794,57865,2.47635554414345,False,109270,23344,316116,230190,85926,81,0,640,85205,1546,906,39800,0,1,5,335453,2,3.0699460053079526,0.7863640523473964,0.21363594765260363,2547200
561,561,243,93,40,3,55,33554432,655000,0.655,12,True,15.158325999999999,14.503326,18.50854459177157,57199,2.447853810929944,False,114807,23342,327197,235732,91465,112,0,868,90485,2360,1492,40462,0,1,5,357353,3,3.1126412152569096,0.7966848711315512,0.2033151288684488,2589568
562,562,352,93,58,4,73,33554432,1145500,1.1455,21,True,13.318016,12.172516,22.05258600604838,53433,2.286686352548466,False,96377,23353,274960,201936,73024,130,0,652,72242,1436,784,28736,0,1,5,292604,3,3.036035568652272,0.7576911503782022,0.24230884962179774,1839104
563,563,461,93,76,5,91,33554432,1636000,1.636,30,True,13.115682999999999,11.479683,23.383525137410153,56069,2.3994950143364573,False,90854,23348,266921,199415,67506,10,0,681,66815,1401,720,29225,0,1,4,275309,2,3.030235322605499,0.7430162678583221,0.25698373214167786,1870400
564,564,570,94,95,0,1,33554432,5124000,5.124,94,True,17.391874,12.267874,21.88117158686175,55684,2.3830187871784996,False,97100,23355,275949,202204,73745,0,0,648,73097,1392,744,26132,0,1,5,289527,2,2.981740473738414,0.7594747682801236,0.24052523171987641,1672448
565,565,31,94,5,1,19,33554432,5614500,5.6145,103,True,18.544501,12.930001,20.760667845269307,55955,2.3946163392818933,False,102356,23366,292008,213018,78990,4,0,1042,77944,2045,1003,31460,0,1,4,308100,1,3.0100824573058738,0.7717183164641057,0.22828168353589434,2013440
566,566,140,94,23,2,37,33554432,219000,0.219,4,True,13.98451,13.76551,19.500581961728987,62537,2.6762956305901486,False,108967,23362,319944,234339,85605,0,0,469,85136,1150,681,39532,0,1,5,361835,3,3.3205924729505263,0.7856048161369956,0.2143951838630044,2530048
567,567,249,94,41,3,55,33554432,709500,0.7095,13,True,15.71587,15.00637,17.88810058661755,61875,2.647965078957504,False,118788,23336,345172,249720,95452,0,0,621,94831,1487,866,45849,0,1,5,391449,4,3.295358116981513,0.803549180051857,0.1964508199481429,2934336
568,568,358,94,59,4,73,33554432,1200000,1.2,22,True,14.387754999999999,13.187755,20.354901649295122,57407,2.4567552531347627,False,104374,23350,296366,215342,81024,0,0,746,80278,1559,813,30329,0,1,4,323019,2,3.0948224653649374,0.7762852817751548,0.22371471822484526,1941056
569,569,467,94,77,5,91,33554432,1690500,1.6905,31,True,14.956515,13.266015,20.234822288381253,57944,2.479736380365473,False,105001,23348,305603,223950,81653,0,0,732,80921,1569,837,37779,0,1,5,318665,2,3.034875858325159,0.7776402129503529,0.22235978704964715,2417856
570,570,576,95,96,0,1,33554432,5178500,5.1785,95,True,17.566726,12.388226,21.668595325916723,54911,2.3499379466769375,False,98056,23365,277482,202791,74691,14,0,940,73737,2242,1302,26503,0,1,5,294779,1,3.006231133229991,0.761717793913682,0.23828220608631803,1696192
571,571,37,95,6,1,19,33554432,5669000,5.669,104,True,18.81551,13.14651,20.41876178544724,56399,2.413617494757564,False,104065,23341,292806,212082,80724,0,0,710,80014,1550,840,28386,0,1,5,323205,1,3.105799260077836,0.7757074905107385,0.22429250948926152,1816704
572,572,146,95,24,2,37,33554432,273500,0.2735,5,True,13.253667,12.980167,20.680431615402174,61704,2.640647066375658,False,102736,23341,306187,226792,79395,136,0,712,78547,1598,886,39092,0,1,4,321160,3,3.126070705497586,0.7728060270985828,0.2271939729014172,2501888
573,573,255,95,42,3,55,33554432,764000,0.764,14,True,15.818341,15.054341,17.83109974724234,61463,2.6303333761287284,False,119169,23349,345226,249406,95820,0,0,654,95166,1671,1017,45504,0,1,4,369922,2,3.104179778298047,0.8040681720917353,0.19593182790826474,2912256
574,574,364,95,60,4,73,33554432,1254500,1.2545,23,True,14.71279,13.45829,19.94573277883,59662,2.5532588693456586,False,106522,23352,307834,224664,83170,63,0,730,82377,1927,1197,35217,0,1,5,335077,3,3.1456131127842135,0.7807776797281313,0.21922232027186872,2253888
575,575,473,95,78,5,91,33554432,1745000,1.745,32,True,16.066718,14.321718,18.74324407169587,55501,2.3751872298540677,False,113357,23364,314332,224339,89993,1,0,870,89122,1832,962,32244,0,1,5,350592,1,3.092812971408912,0.7938900994204151,0.20610990057958486,2063616
576,576,582,96,97,0,1,33554432,5233000,5.233,96,True,19.005133,13.772133,19.491204158426296,58953,2.522916934137887,False,108993,23350,314795,229152,85643,1,0,664,84978,1604,940,37933,0,1,5,346083,2,3.17527731138697,0.7857660583707211,0.21423394162927895,2427712
577,577,43,96,7,1,19,33554432,5723500,5.7235,105,True,18.49972,12.77622,21.010553669238632,58890,2.520220824239312,False,101129,23346,294765,216982,77783,0,0,621,77162,1937,1316,33664,0,1,5,307447,4,3.0401467432684988,0.7691463378457218,0.2308536621542782,2154496
578,578,152,96,25,2,37,33554432,328000,0.328,6,True,10.986979999999999,10.65898,25.1839721999666,56904,2.435229169341379,False,84372,23352,246680,185660,61020,1,0,508,60511,1348,840,21014,0,1,5,252107,4,2.9880410562745934,0.723225714692078,0.2767742853079221,1344896
579,579,261,96,43,3,55,33554432,818500,0.8185,15,True,14.810062,13.991562,19.185524532571847,57418,2.457226002482133,False,110752,23339,316142,228729,87413,0,0,860,86553,1863,1003,37213,0,1,5,347690,4,3.1393563998844263,0.7892679138977174,0.21073208610228258,2381632
580,580,370,96,61,4,73,33554432,1309000,1.309,24,True,13.584964,12.275964,21.866751645736336,55648,2.3814781529507427,False,97193,23365,284022,210194,73828,0,0,929,72899,2412,1483,33921,0,1,5,292662,5,3.011142777772062,0.7596020289527023,0.24039797104729765,2170944
581,581,479,96,79,5,91,33554432,1799500,1.7995,33,True,18.747807,16.948307,15.838482038353447,57299,2.4521333504514913,False,134135,23345,383618,272828,110790,0,0,486,110304,806,320,58177,0,1,5,436894,2,3.2571215566406977,0.8259589219815857,0.17404107801841429,3723328
582,582,588,97,98,0,1,33554432,5287500,5.2875,97,True,17.946144,12.658644,21.205703865279727,56379,2.4127615868532546,False,100194,23358,287686,210850,76836,0,0,741,76095,1952,1211,30949,0,1,4,302718,3,3.0213186418348403,0.7668722678004671,0.2331277321995329,1980736
583,583,49,97,8,1,19,33554432,5778000,5.778,106,True,18.850756,13.072756,20.53396055124107,57589,2.464544015063979,False,103455,23353,297545,217443,80102,0,0,702,79400,1759,1057,33091,0,1,5,321598,3,3.108578609057078,0.7742690058479532,0.22573099415204678,2117824
584,584,158,97,26,2,37,33554432,382500,0.3825,7,True,16.071645,15.689145,17.10962936476143,60989,2.6100483587965937,False,124174,23346,359284,258456,100828,0,0,553,100275,1348,795,50013,0,1,5,397994,3,3.205131509011548,0.8119896274582441,0.18801037254175593,3200832
585,585,267,97,44,3,55,33554432,873000,0.873,16,True,16.925002000000003,16.052002,16.722864599692922,60036,2.569264347156246,False,127041,23351,356881,253191,103690,12,0,405,103273,774,369,42920,0,1,5,422243,2,3.3236750340441277,0.8161931974716824,0.18380680252831763,2746880
586,586,376,97,62,4,73,33554432,1363500,1.3635,25,True,15.88794,14.52444,18.481638947869936,56383,2.4129327684341164,False,114934,23338,328645,237049,91596,49,0,522,91025,1174,652,42484,0,1,5,347819,3,3.0262498477387023,0.7969443332695286,0.2030556667304714,2718976
587,587,485,97,80,5,91,33554432,1854000,1.854,34,True,15.17521,13.32121,20.15098147991061,53117,2.2731630076603757,False,105449,23357,295791,213699,82092,44,0,898,81150,2940,2042,31738,0,1,4,308355,4,2.924209807584709,0.7784995590285351,0.22150044097146487,2031232
588,588,594,98,99,0,1,33554432,5342000,5.342,98,True,18.009998,12.667998,21.19004565678018,57680,2.468438396028587,False,100265,23338,288816,211889,76927,0,0,433,76494,1120,687,30696,0,1,5,305526,3,3.0471849598563807,0.7672368224205854,0.23276317757941456,1964544
